Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Country,Latitude,Longitude,Customer City,Customer State,Customer Street,Customer Zipcode,Customer Segment
6588,Mary,Smith,XXXXXXXXX,Puerto Rico,18.21555901,-66.37050629,Caguas,PR,1116 Silent Crest,725.0,Consumer
6589,Crystal,Stewart,XXXXXXXXX,EE. UU.,40.1116333,-74.95399475,Bensalem,PA,2839 Round Berry Swale,19020.0,Consumer
6590,Mary,Henderson,XXXXXXXXX,Puerto Rico,18.29501343,-66.37059021,Caguas,PR,7475 Green Butterfly Way,725.0,Consumer
6591,Lauren,Smith,XXXXXXXXX,EE. UU.,39.95962143,-75.24511719,Philadelphia,PA,6163 Lazy Pointe,19145.0,Home Office
6592,Tyler,Austin,XXXXXXXXX,Puerto Rico,18.2164135,-66.37055206,Caguas,PR,6098 Shady Pointe,725.0,Consumer
6593,Mary,Smith,XXXXXXXXX,EE. UU.,25.74022484,-80.36169434,Miami,FL,9084 Noble Horse Crescent,33165.0,Corporate
6594,Rebecca,Austin,XXXXXXXXX,Puerto Rico,18.25728226,-66.37054443,Caguas,PR,896 Thunder Knoll,725.0,Consumer
6595,Mary,Smith,XXXXXXXXX,EE. UU.,40.73124313,-73.98880768,New York,NY,2407 Thunder Mountain,10003.0,Corporate
6596,Nicole,Lynn,XXXXXXXXX,Puerto Rico,18.26997948,-66.3706131,Caguas,PR,482 Easy Avenue,725.0,Corporate
6597,Albert,Smith,XXXXXXXXX,EE. UU.,38.13679504,-88.89657593,Wheaton,IL,7811 Red Embers Road,60187.0,Corporate
6598,Mary,Lopez,XXXXXXXXX,EE. UU.,39.94148636,-82.00222015,Zanesville,OH,9340 Sleepy Acres,43701.0,Consumer
6599,Robert,Moreno,XXXXXXXXX,Puerto Rico,18.20661926,-66.37062836,Caguas,PR,3043 Jagged Log Freeway,725.0,Consumer
6600,Arthur,Smith,XXXXXXXXX,EE. UU.,33.13901901,-117.0928192,Escondido,CA,9524 Rocky Loop,92026.0,Consumer
6601,Mary,Andrade,XXXXXXXXX,EE. UU.,26.0984993,-80.27095032,Fort Lauderdale,FL,5315 Indian Rise Dell,33324.0,Corporate
6602,Robert,Smith,XXXXXXXXX,Puerto Rico,18.23729515,-66.37059021,Caguas,PR,8933 Sunny Subdivision,725.0,Corporate
6603,Brenda,Gonzalez,XXXXXXXXX,EE. UU.,34.15362549,-117.5797577,Rancho Cucamonga,CA,5206 Foggy Pathway,91730.0,Corporate
6604,Heather,Smith,XXXXXXXXX,Puerto Rico,18.25843048,-66.37059021,Caguas,PR,8832 Round Cape,725.0,Consumer
6605,Mary,Branch,XXXXXXXXX,EE. UU.,40.03164673,-75.12759399,Philadelphia,PA,9767 Merry Manor,19120.0,Consumer
6606,Elizabeth,Smith,XXXXXXXXX,EE. UU.,34.54700089,-118.0638199,Palmdale,CA,4948 Middle Orchard,93550.0,Home Office
6607,Joan,Cole,XXXXXXXXX,Puerto Rico,18.26031876,-66.3706131,Caguas,PR,425 Burning Route,725.0,Home Office
6608,Mary,Higgins,XXXXXXXXX,EE. UU.,26.21472931,-80.23004913,Pompano Beach,FL,6115 Clear River Key,33068.0,Home Office
6609,Betty,Orr,XXXXXXXXX,Puerto Rico,18.20870972,-66.37062836,Caguas,PR,2211 Sunny Wharf,725.0,Consumer
6610,Mary,Smith,XXXXXXXXX,EE. UU.,42.94129181,-78.80055237,Buffalo,NY,8443 Merry Hickory Loop,14215.0,Consumer
6611,Dennis,Smith,XXXXXXXXX,Puerto Rico,18.25411797,-66.37049866,Caguas,PR,3499 Golden Ridge,725.0,Home Office
6612,Mary,Chaney,XXXXXXXXX,EE. UU.,42.20660782,-83.1534729,Wyandotte,MI,8093 Green Leaf Vista,48192.0,Home Office
6614,Janet,Glover,XXXXXXXXX,EE. UU.,38.61355591,-121.3431702,Carmichael,CA,7597 Crystal Branch Private,95608.0,Consumer
6615,Mary,Meadows,XXXXXXXXX,EE. UU.,38.89456177,-94.77796173,Olathe,KS,4226 High Row,66062.0,Consumer
6616,Shirley,Smith,XXXXXXXXX,EE. UU.,33.14486313,-117.1681213,San Marcos,CA,3189 Grand Concession,92069.0,Corporate
6617,Mary,Barnes,XXXXXXXXX,Puerto Rico,18.20696259,-66.37062073,Caguas,PR,4922 Heather Gate Stead,725.0,Consumer
6618,Julie,Hamilton,XXXXXXXXX,EE. UU.,33.67925263,-117.9953003,Huntington Beach,CA,2407 Foggy Acres,92647.0,Consumer
6619,Mary,Craig,XXXXXXXXX,EE. UU.,32.75856018,-117.0881882,San Diego,CA,9871 Cotton Highway,92115.0,Home Office
6620,Elizabeth,Smith,XXXXXXXXX,EE. UU.,40.84375763,-111.879425,Bountiful,UT,4144 Old Corners,84010.0,Consumer
6621,Joan,Hayes,XXXXXXXXX,Puerto Rico,18.26825523,-66.37055206,Caguas,PR,4906 Umber Lookout,725.0,Consumer
6622,Mary,Smith,XXXXXXXXX,EE. UU.,34.06580353,-117.6909637,Canoga Park,CA,5299 Velvet Grove Bend,91304.0,Consumer
6623,Christian,Turner,XXXXXXXXX,EE. UU.,39.74662018,-104.8164368,Aurora,CO,9865 Heather Way,80011.0,Corporate
6624,Mary,Todd,XXXXXXXXX,EE. UU.,35.78026962,-78.61565399,Raleigh,NC,3450 Colonial Hickory Corners,27610.0,Consumer
6625,Randy,Smith,XXXXXXXXX,Puerto Rico,18.29327774,-66.37054443,Caguas,PR,1680 Pleasant Berry Court,725.0,Consumer
6626,Mary,Franklin,XXXXXXXXX,EE. UU.,34.03303146,-117.6386414,Ontario,CA,3152 Wishing Limits,91761.0,Consumer
6627,Christina,Smith,XXXXXXXXX,Puerto Rico,18.44935989,-67.15180206,Aguadilla,PR,5247 Cotton Cider Trace,603.0,Corporate
6628,Billy,Johnson,XXXXXXXXX,EE. UU.,35.82358933,-81.30722046,Hickory,NC,8906 Silver Link,28601.0,Home Office
6629,Mary,Dean,XXXXXXXXX,Puerto Rico,18.22109985,-66.37059784,Caguas,PR,9847 Cozy Beacon Gardens,725.0,Home Office
6630,Roy,Malone,XXXXXXXXX,EE. UU.,40.61737061,-74.41967773,Plainfield,NJ,3670 Broad Mountain Link,7060.0,Home Office
6631,Mary,Morrow,XXXXXXXXX,EE. UU.,39.27961731,-76.71038055,Catonsville,MD,7787 Dusty Mountain,21228.0,Home Office
6632,Jessica,Smith,XXXXXXXXX,EE. UU.,35.78026962,-78.61565399,Raleigh,NC,3427 Iron Willow Villas,27610.0,Consumer
6633,Roger,Gonzales,XXXXXXXXX,Puerto Rico,18.27119255,-66.37062073,Caguas,PR,79 Round Gate Vale,725.0,Consumer
6634,Mary,Smith,XXXXXXXXX,Puerto Rico,18.37145042,-66.20330811,Toa Alta,PR,2153 Iron Log Downs,953.0,Corporate
6635,Bryan,Esparza,XXXXXXXXX,EE. UU.,34.06108093,-118.2774735,Los Angeles,CA,7092 Pleasant Promenade,90057.0,Corporate
6636,Mary,Smith,XXXXXXXXX,Puerto Rico,18.21845245,-66.37050629,Caguas,PR,5016 Silent Diversion,725.0,Home Office
6637,Eric,Richardson,XXXXXXXXX,EE. UU.,44.72552109,-93.20613098,Saint Paul,MN,654 Foggy Point,55124.0,Consumer
6638,Diane,Burgess,XXXXXXXXX,Puerto Rico,18.22591019,-66.37054443,Caguas,PR,6797 Thunder View Lookout,725.0,Corporate
6639,Mary,Smith,XXXXXXXXX,EE. UU.,34.17499161,-118.5710144,Winnetka,CA,5737 Honey Meadow,91306.0,Corporate
6640,Patricia,Gonzalez,XXXXXXXXX,EE. UU.,44.0263443,-123.0935287,Eugene,OR,8110 Indian Port,97405.0,Corporate
6641,Debra,Gonzales,XXXXXXXXX,Puerto Rico,18.25332451,-66.3706131,Caguas,PR,8666 High Hickory Route,725.0,Consumer
6642,Mary,Gill,XXXXXXXXX,EE. UU.,38.65969467,-90.20517731,Florissant,MO,9781 Tawny Nectar Park,63031.0,Consumer
6643,Nicholas,Smith,XXXXXXXXX,Puerto Rico,18.22770309,-66.37060547,Caguas,PR,2407 Thunder Mountain,725.0,Consumer
6644,Judith,Phillips,XXXXXXXXX,EE. UU.,42.23906326,-71.00604248,Quincy,MA,3707 Amber Trace,2169.0,Consumer
6645,Zachary,Smith,XXXXXXXXX,Puerto Rico,18.25978088,-66.37060547,Caguas,PR,2308 Rocky Spring Corner,725.0,Consumer
6646,Mary,Lopez,XXXXXXXXX,EE. UU.,43.09559631,-89.35118866,Madison,WI,7790 Rocky Pine Bank,53704.0,Consumer
6647,Tyler,Rivera,XXXXXXXXX,Puerto Rico,18.24419022,-66.37050629,Caguas,PR,7116 Amber Butterfly Ramp,725.0,Consumer
6648,Austin,Ho,XXXXXXXXX,Puerto Rico,18.44484711,-66.38641357,Vega Baja,PR,7885 Colonial Mount,693.0,Corporate
6649,Mary,Smith,XXXXXXXXX,EE. UU.,42.43497467,-83.02230835,Detroit,MI,2407 Thunder Mountain,48234.0,Consumer
6650,Sarah,Gillespie,XXXXXXXXX,EE. UU.,28.55625916,-81.27587128,Orlando,FL,7573 Silver Fawn Hill,32825.0,Consumer
6651,Ashley,Smith,XXXXXXXXX,Puerto Rico,18.27566719,-66.37059784,Caguas,PR,771 Easy Falls,725.0,Consumer
6652,Sharon,Hammond,XXXXXXXXX,EE. UU.,37.26375961,-121.8059616,San Jose,CA,599 Sleepy Townline,95111.0,Consumer
6653,Judy,Smith,XXXXXXXXX,EE. UU.,39.45344925,-77.560112,Hagerstown,MD,8059 Indian Embers Stead,21740.0,Consumer
6654,Mary,Simmons,XXXXXXXXX,EE. UU.,32.80192184,-96.90995789,Irving,TX,2127 Middle Goose Mews,75060.0,Consumer
6655,Ashley,Smith,XXXXXXXXX,EE. UU.,40.56959915,-89.64508057,Pekin,IL,4599 Lazy Dale,61554.0,Corporate
6656,Ruth,Price,XXXXXXXXX,Puerto Rico,18.2807045,-66.37052918,Caguas,PR,2051 Dusty Route,725.0,Corporate
6657,Alan,Gilbert,XXXXXXXXX,EE. UU.,32.75012589,-117.1374207,San Diego,CA,6887 Rustic Shadow Via,92104.0,Consumer
6658,Mary,Smith,XXXXXXXXX,EE. UU.,33.04089356,-96.87294769,Plano,TX,4675 Sleepy Rise,75023.0,Consumer
6659,John,Frederick,XXXXXXXXX,Puerto Rico,18.23070145,-66.37058258,Caguas,PR,8772 Dusty Byway,725.0,Corporate
6660,Christine,Smith,XXXXXXXXX,EE. UU.,32.71469498,-117.003624,Spring Valley,CA,5717 Shady Vista,91977.0,Home Office
6661,Samantha,Floyd,XXXXXXXXX,Puerto Rico,18.20358658,-66.37052918,Caguas,PR,9036 Bright Brook Route,725.0,Home Office
6662,Mary,Rocha,XXXXXXXXX,EE. UU.,42.73004913,-73.68952942,Troy,NY,3320 Bright Barn Carrefour,12180.0,Consumer
6663,Susan,Smith,XXXXXXXXX,Puerto Rico,18.24494171,-66.37062073,Caguas,PR,8840 Rocky Crescent,725.0,Consumer
6664,Mary,Hall,XXXXXXXXX,EE. UU.,45.54113007,-122.7773743,Portland,OR,5020 Hazy Rise Carrefour,97229.0,Consumer
6665,Anthony,Smith,XXXXXXXXX,Puerto Rico,18.21949387,-66.37052918,Caguas,PR,3189 Grand Cape,725.0,Consumer
6666,Jean,Austin,XXXXXXXXX,EE. UU.,41.72412872,-81.24591065,Painesville,OH,3580 Colonial Panda Turnabout,44077.0,Consumer
6667,Mary,Smith,XXXXXXXXX,Puerto Rico,18.28263283,-66.37055206,Caguas,PR,6695 Quaking Lagoon Grove,725.0,Consumer
6668,Maria,Carlson,XXXXXXXXX,EE. UU.,34.04748917,-118.3469391,Los Angeles,CA,3996 Indian Lookout,90019.0,Consumer
6669,Mary,Smith,XXXXXXXXX,EE. UU.,33.94351959,-118.3103256,Los Angeles,CA,37 Merry Pathway,90047.0,Corporate
6670,Betty,Lopez,XXXXXXXXX,EE. UU.,39.96376801,-75.60626221,West Chester,PA,4971 Indian Campus,19380.0,Corporate
6671,Randy,Chambers,XXXXXXXXX,Puerto Rico,18.29078484,-66.37057495,Caguas,PR,9854 Iron Street,725.0,Corporate
6672,Mary,Conrad,XXXXXXXXX,EE. UU.,26.0984993,-80.27095032,Fort Lauderdale,FL,8961 Red Deer Wood,33324.0,Corporate
6673,Nancy,Smith,XXXXXXXXX,Puerto Rico,18.28088188,-66.37052155,Caguas,PR,7391 Cotton Hollow,725.0,Consumer
6674,Mary,Shaw,XXXXXXXXX,EE. UU.,40.7878418,-74.02061462,Jackson Heights,NY,5640 Dewy Wharf,11372.0,Consumer
6675,Mary,Smith,XXXXXXXXX,Puerto Rico,18.28957367,-66.37062836,Caguas,PR,1469 Iron Rise Circle,725.0,Home Office
6676,Daniel,Rivera,XXXXXXXXX,EE. UU.,43.01842117,-89.287117,Milwaukee,WI,5420 Rocky Port,53215.0,Consumer
6677,Patrick,Smith,XXXXXXXXX,EE. UU.,34.03779984,-118.2580566,Los Angeles,CA,1131 Blue Isle,90016.0,Corporate
6678,Mary,Church,XXXXXXXXX,Puerto Rico,18.28305244,-66.37055206,Caguas,PR,2749 Bright Falls,725.0,Consumer
6679,Cynthia,Smith,XXXXXXXXX,EE. UU.,37.38002014,-122.0521698,Sunnyvale,CA,852 Hazy Gate Circuit,94086.0,Consumer
6680,Heather,Moore,XXXXXXXXX,EE. UU.,40.50980377,-74.26966858,Perth Amboy,NJ,3193 Rocky Ramp,8861.0,Corporate
6681,Mary,Morton,XXXXXXXXX,Puerto Rico,18.27124977,-66.3706131,Caguas,PR,1497 Sleepy Thicket,725.0,Corporate
6682,Samantha,Smith,XXXXXXXXX,EE. UU.,35.78026962,-78.61565399,Raleigh,NC,4129 Wishing Cider Link,27610.0,Corporate
6683,Zachary,Reyes,XXXXXXXXX,Puerto Rico,18.27610397,-66.37054443,Caguas,PR,409 Middle Grove,725.0,Home Office
6684,Mary,Strong,XXXXXXXXX,EE. UU.,47.67959595,-117.4249268,Spokane,WA,7274 Grand Hickory Trail,99205.0,Home Office
6685,Lori,Smith,XXXXXXXXX,Puerto Rico,18.24791145,-66.37051392,Caguas,PR,6138 Rustic Walk,725.0,Consumer
6686,Mary,Campbell,XXXXXXXXX,EE. UU.,44.96070862,-93.16983795,Saint Paul,MN,4311 Thunder Heath,55104.0,Consumer
6687,Julie,Hamilton,XXXXXXXXX,Puerto Rico,18.26980972,-66.37063599,Caguas,PR,1034 Easy Brook Bank,725.0,Consumer
6688,Mary,Smith,XXXXXXXXX,EE. UU.,33.96860123,-118.2747421,Los Angeles,CA,1945 Iron Panda Circle,90003.0,Corporate
6689,Adam,Wright,XXXXXXXXX,EE. UU.,30.47019768,-84.28425598,Tallahassee,FL,5597 Silent Grove,32303.0,Corporate
6690,Mary,Gilbert,XXXXXXXXX,Puerto Rico,18.2815094,-66.37059784,Caguas,PR,9918 Lazy Cape,725.0,Corporate
6691,John,Smith,XXXXXXXXX,EE. UU.,25.86193085,-80.1975174,Miami,FL,9420 Lazy Horse Drive,33125.0,Home Office
6692,Susan,Jackson,XXXXXXXXX,Puerto Rico,18.21487236,-66.37050629,Caguas,PR,3930 Cozy Byway,725.0,Home Office
6693,Mary,Smith,XXXXXXXXX,EE. UU.,42.90983582,-85.68525696,Wyoming,MI,4028 Jagged Quay,49509.0,Home Office
6694,John,Evans,XXXXXXXXX,Puerto Rico,18.24501419,-66.37055206,Caguas,PR,2845 Misty Mountain Freeway,725.0,Corporate
6695,Lori,Washington,XXXXXXXXX,EE. UU.,40.86632919,-73.87050629,Bronx,NY,2783 Foggy Mews,10456.0,Corporate
6696,Mary,Spencer,XXXXXXXXX,EE. UU.,33.99850845,-84.2793808,Alpharetta,GA,9726 Gentle Expressway,30022.0,Corporate
6697,William,Smith,XXXXXXXXX,EE. UU.,40.19924164,-77.18979645,Carlisle,PA,9832 Stony Lake Alley,17013.0,Home Office
6698,Kathryn,Barnett,XXXXXXXXX,EE. UU.,35.2224083,-101.8572845,Amarillo,TX,1982 Burning Forest,79109.0,Home Office
6699,Mary,Smith,XXXXXXXXX,Puerto Rico,18.25175095,-66.37056732,Caguas,PR,1812 Little Pine Parade,725.0,Consumer
6700,Virginia,Walker,XXXXXXXXX,EE. UU.,28.71162415,-100.4991837,Eagle Pass,TX,7446 Silent Vista,78852.0,Consumer
6701,Mary,Carter,XXXXXXXXX,EE. UU.,42.07463837,-76.1240387,Endicott,NY,8279 Crystal Panda Mall ,13760.0,Consumer
6702,Christina,Mckinney,XXXXXXXXX,Puerto Rico,18.2575798,-66.37052918,Caguas,PR,3236 Grand Carrefour,725.0,Consumer
6703,Mary,Smith,XXXXXXXXX,EE. UU.,32.52082825,-84.88657379,Columbus,GA,8081 Cozy Edge,31907.0,Consumer
6704,John,Church,XXXXXXXXX,EE. UU.,45.35498428,-122.6026993,Oregon City,OR,3902 Umber Valley,97045.0,Consumer
6705,Mary,Smith,XXXXXXXXX,EE. UU.,33.21837997,-117.2267685,Vista,CA,7005 Silver Hills Line,92084.0,Consumer
6706,Carolyn,Harmon,XXXXXXXXX,Puerto Rico,18.29150581,-66.37056732,Caguas,PR,4462 Burning Fox Mall ,725.0,Consumer
6707,Grace,Smith,XXXXXXXXX,EE. UU.,36.94200516,-76.24208069,Norfolk,VA,1982 Burning Forest,23503.0,Corporate
6708,Mary,Costa,XXXXXXXXX,EE. UU.,36.91083145,-76.12958527,Virginia Beach,VA,6161 Hidden Bluff Trace,23455.0,Corporate
6709,Pamela,Smith,XXXXXXXXX,Puerto Rico,18.20308304,-66.3706131,Caguas,PR,6025 Cotton Pond Farm,725.0,Corporate
6710,Douglas,Moore,XXXXXXXXX,EE. UU.,35.66804123,-105.9611206,Santa Fe,NM,1396 Pleasant Barn Beach,87505.0,Corporate
6711,Mary,Yang,XXXXXXXXX,Puerto Rico,18.03334045,-66.85192108,Yauco,PR,7494 Emerald Terrace,698.0,Corporate
6712,Olivia,Smith,XXXXXXXXX,Puerto Rico,18.27493858,-66.37051392,Caguas,PR,8025 Velvet River Round,725.0,Consumer
6713,Mary,Banks,XXXXXXXXX,EE. UU.,32.95711899,-117.106163,San Diego,CA,8025 Velvet River Round,92129.0,Consumer
6714,Christina,Smith,XXXXXXXXX,EE. UU.,33.89192963,-84.48126984,Smyrna,GA,4058 Quiet Heights,30080.0,Consumer
6715,Mary,Edwards,XXXXXXXXX,Puerto Rico,18.20658875,-66.37052155,Caguas,PR,1329 Cotton Zephyr Highway,725.0,Consumer
6716,Elizabeth,Dixon,XXXXXXXXX,EE. UU.,35.16003037,-89.75041199,Cordova,TN,9276 Jagged Towers,38018.0,Consumer
6717,Stephen,Smith,XXXXXXXXX,Puerto Rico,18.21104813,-66.37056732,Caguas,PR,6715 Blue Run,725.0,Consumer
6718,Kelly,Simmons,XXXXXXXXX,EE. UU.,38.02914047,-121.8859177,Pittsburg,CA,6613 Sleepy Horse Quay,94565.0,Corporate
6719,Mary,Smith,XXXXXXXXX,EE. UU.,33.04647064,-117.2896729,Encinitas,CA,1974 Stony Wharf,92024.0,Corporate
6720,Olivia,Moran,XXXXXXXXX,Puerto Rico,18.28904724,-66.37052155,Caguas,PR,7851 Stony Prairie Highway,725.0,Consumer
6721,Mary,Poole,XXXXXXXXX,EE. UU.,34.23563004,-118.4847031,North Hills,CA,8610 Sunny Rise Wynd,91343.0,Corporate
6722,Amy,Smith,XXXXXXXXX,EE. UU.,40.50857925,-88.98264313,Normal,IL,4868 Old Wood,61761.0,Corporate
6723,Mary,Burns,XXXXXXXXX,Puerto Rico,18.26872063,-66.37057495,Caguas,PR,4776 Heather Creek Road,725.0,Corporate
6724,Benjamin,Smith,XXXXXXXXX,EE. UU.,41.88251114,-88.20147705,Chicago,IL,141 Dewy Plaza,60641.0,Corporate
6725,Mary,Alexander,XXXXXXXXX,EE. UU.,39.98654556,-75.1084671,Philadelphia,PA,9188 Bright Crossing,19134.0,Corporate
6726,Edward,Ryan,XXXXXXXXX,Puerto Rico,18.26427651,-66.37059021,Caguas,PR,2385 Lost Zephyr Green,725.0,Corporate
6727,Mary,Velasquez,XXXXXXXXX,EE. UU.,40.70074081,-73.8950882,Ridgewood,NY,4377 Heather Canyon,11385.0,Corporate
6728,Dorothy,Smith,XXXXXXXXX,Puerto Rico,18.23546791,-66.37057495,Caguas,PR,6942 Amber Cloud Farms,725.0,Corporate
6729,Janice,Russell,XXXXXXXXX,EE. UU.,39.44585037,-75.22688294,Bridgeton,NJ,8342 Grand Village,8302.0,Corporate
6730,Mary,Gallegos,XXXXXXXXX,Puerto Rico,18.25893021,-66.37052155,Caguas,PR,6797 Quiet Mountain Rise,725.0,Corporate
6731,Carol,Smith,XXXXXXXXX,EE. UU.,33.90202332,-118.079155,Norwalk,CA,1304 Clear Field,90650.0,Corporate
6732,Mary,Campbell,XXXXXXXXX,EE. UU.,21.28647041,-157.7978058,Honolulu,HI,2125 Heather Valley,96816.0,Consumer
6733,Dorothy,Chung,XXXXXXXXX,Puerto Rico,18.26197243,-66.37059784,Caguas,PR,712 Fallen Bend,725.0,Consumer
6734,Mary,Smith,XXXXXXXXX,EE. UU.,25.82259941,-80.2803421,Hialeah,FL,347 Cozy Round,33015.0,Home Office
6735,Barbara,Martin,XXXXXXXXX,Puerto Rico,18.22066879,-66.37062836,Caguas,PR,8813 Cozy Gate Hill,725.0,Corporate
6736,Timothy,Guzman,XXXXXXXXX,EE. UU.,32.95711899,-117.106163,San Diego,CA,9674 Little Knoll,92129.0,Corporate
6737,Joyce,Smith,XXXXXXXXX,EE. UU.,33.94717026,-117.253624,Moreno Valley,CA,6695 Indian Zephyr Limits,92557.0,Consumer
6738,Mary,Taylor,XXXXXXXXX,Puerto Rico,18.27444458,-66.37059021,Caguas,PR,9022 Foggy Dell,725.0,Consumer
6739,Matthew,Mullins,XXXXXXXXX,EE. UU.,33.67146683,-117.6608505,Lake Forest,CA,6759 Clear Maze,92630.0,Consumer
6740,Brian,Smith,XXXXXXXXX,EE. UU.,39.91952896,-82.00141907,Zanesville,OH,1304 Rustic Isle,43701.0,Corporate
6741,Mary,Rogers,XXXXXXXXX,EE. UU.,28.60344505,-81.31519318,Winter Park,FL,7181 Quiet Log Terrace,32792.0,Corporate
6742,David,Richardson,XXXXXXXXX,Puerto Rico,18.28523636,-66.37055206,Caguas,PR,3539 Gentle Heights,725.0,Corporate
6743,Doris,West,XXXXXXXXX,EE. UU.,32.77589798,-96.68588257,Dallas,TX,2039 Red View Link,75227.0,Consumer
6744,Cheryl,Medina,XXXXXXXXX,Puerto Rico,18.21333313,-66.37057495,Caguas,PR,779 Velvet Blossom Key,725.0,Corporate
6745,Mary,Smith,XXXXXXXXX,EE. UU.,42.0125885,-87.68591309,Chicago,IL,7353 Round Spring Chase,60645.0,Corporate
6746,Anthony,Sanchez,XXXXXXXXX,Puerto Rico,18.2505703,-66.37058258,Caguas,PR,6036 Noble Blossom Wynd,725.0,Home Office
6747,Kathy,Simpson,XXXXXXXXX,EE. UU.,32.57044601,-117.084259,San Diego,CA,7792 Rustic Park,92154.0,Home Office
6748,Keith,Smith,XXXXXXXXX,EE. UU.,36.05080414,-79.79826355,Greensboro,NC,9175 Blue Lookout,27406.0,Home Office
6749,Mary,Brooks,XXXXXXXXX,EE. UU.,43.72608185,-87.73526764,Sheboygan,WI,2704 Silent Pine Corner,53081.0,Home Office
6750,Alan,Smith,XXXXXXXXX,Puerto Rico,18.24964714,-66.37058258,Caguas,PR,454 Cozy Bluff Hill,725.0,Consumer
6751,Mary,Rose,XXXXXXXXX,EE. UU.,33.94827271,-118.2431641,Los Angeles,CA,4556 Clear Panda Hollow,90002.0,Consumer
6752,Daniel,Smith,XXXXXXXXX,Puerto Rico,18.25039101,-66.37060547,Caguas,PR,9853 Foggy Anchor Extension,725.0,Consumer
6753,Judith,Hester,XXXXXXXXX,EE. UU.,28.60344505,-81.31519318,Winter Park,FL,690 Quaking By-pass,32792.0,Home Office
6754,Beverly,Smith,XXXXXXXXX,Puerto Rico,18.28491974,-66.37063599,Caguas,PR,4720 Noble Hills Wynd,725.0,Home Office
6755,Mary,Callahan,XXXXXXXXX,EE. UU.,40.86001587,-74.12454987,Passaic,NJ,1820 Dusty Island Isle,7055.0,Home Office
6756,Jean,Smith,XXXXXXXXX,EE. UU.,30.0169487,-90.14716339,Metairie,LA,3915 Broad Lookout,70003.0,Home Office
6757,Mary,Freeman,XXXXXXXXX,Puerto Rico,18.29659462,-66.37059021,Caguas,PR,2035 Lazy Diversion,725.0,Consumer
6758,John,Chung,XXXXXXXXX,EE. UU.,33.66559982,-117.8830566,Santa Ana,CA,9553 Jagged Limits,92707.0,Consumer
6759,Matthew,Smith,XXXXXXXXX,Puerto Rico,18.27377319,-66.37060547,Caguas,PR,2059 Tawny View,725.0,Consumer
6760,Kathleen,Collins,XXXXXXXXX,EE. UU.,34.01664734,-117.7035217,Oceanside,CA,9190 Dusty Limits,92054.0,Consumer
6761,Ethan,Burgess,XXXXXXXXX,EE. UU.,30.16081619,-81.72215271,Orange Park,FL,2236 Pleasant Route,32073.0,Consumer
6762,Mary,Smith,XXXXXXXXX,Puerto Rico,18.29589844,-66.37049866,Caguas,PR,6697 Red Treasure Towers,725.0,Home Office
6763,William,Salas,XXXXXXXXX,EE. UU.,34.04621506,-118.1860352,Los Angeles,CA,8503 Shady Autumn Drive,90063.0,Corporate
6764,Scott,Smith,XXXXXXXXX,Puerto Rico,18.27234459,-66.37057495,Caguas,PR,9089 Grand Branch Meadow,725.0,Home Office
6765,Brittany,Ryan,XXXXXXXXX,EE. UU.,39.09303665,-77.07357788,Silver Spring,MD,3385 Merry Falls,20906.0,Home Office
6766,Mary,Smith,XXXXXXXXX,EE. UU.,38.74266434,-76.9917984,Fort Washington,MD,6179 Silent View Trail,20744.0,Consumer
6767,Brenda,Carey,XXXXXXXXX,Puerto Rico,18.27326965,-66.37050629,Caguas,PR,9526 Bright Heath,725.0,Consumer
6768,Catherine,Smith,XXXXXXXXX,EE. UU.,33.61217499,-117.7096787,Laguna Hills,CA,9451 Iron Beach,92653.0,Consumer
6769,Katherine,Riley,XXXXXXXXX,EE. UU.,34.0141983,-117.8547363,Walnut,CA,2341 Merry Nectar Centre,91789.0,Home Office
6770,Gregory,Smith,XXXXXXXXX,Puerto Rico,18.28787422,-66.37054443,Caguas,PR,1306 Emerald Hills Ramp,725.0,Home Office
6771,Victoria,Moran,XXXXXXXXX,EE. UU.,32.2048645,-110.935051,Tucson,AZ,1427 Burning Goose Island,85713.0,Consumer
6772,Doris,Smith,XXXXXXXXX,Puerto Rico,18.24461937,-66.37050629,Caguas,PR,6982 Old Pony Field,725.0,Consumer
6773,Mary,Gonzalez,XXXXXXXXX,EE. UU.,37.33271027,-121.8783722,San Jose,CA,9044 Easy Road,95112.0,Corporate
6774,Lauren,Shaffer,XXXXXXXXX,Puerto Rico,18.2675972,-66.37059021,Caguas,PR,9658 Rocky Hill,725.0,Consumer
6775,Mary,Smith,XXXXXXXXX,Puerto Rico,18.20005035,-67.14024353,Mayaguez,PR,4720 Colonial Blossom Run,680.0,Consumer
6776,Nancy,Mills,XXXXXXXXX,EE. UU.,32.74953461,-117.1046524,San Diego,CA,5365 Rocky Panda Vista,92105.0,Consumer
6777,Denise,Osborne,XXXXXXXXX,EE. UU.,39.65354919,-78.7693634,Cumberland,MD,9440 Green Highlands,21502.0,Consumer
6778,Mary,Beasley,XXXXXXXXX,Puerto Rico,18.28154945,-66.37055969,Caguas,PR,9658 Rocky Hill,725.0,Consumer
6779,Richard,Durham,XXXXXXXXX,EE. UU.,34.47901917,-117.3552856,Pacoima,CA,6292 Hidden Treasure Thicket,91331.0,Corporate
6780,Sean,Chung,XXXXXXXXX,EE. UU.,34.85777283,-80.84423828,Lancaster,SC,7111 Cotton Blossom Estates,29720.0,Corporate
